trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
4459453,15:11:00,15:11:00,90,8,1
4459453,15:13:00,15:13:00,12,9,1
4459453,15:15:00,15:15:00,91,10,1
4459453,15:19:00,15:19:00,92,11,1
4459453,15:22:00,15:22:00,93,12,1
4459453,15:24:00,15:24:00,94,13,1
4459453,15:25:00,15:25:00,95,14,1
4459453,15:26:00,15:26:00,96,15,1
4459453,15:27:00,15:27:00,97,16,1
4459453,15:29:00,15:29:00,98,17,1
4459453,15:30:00,15:30:00,99,18,1
4459453,15:31:00,15:31:00,100,19,1
4459453,15:32:00,15:32:00,55,20,1
4459453,15:35:00,15:35:00,101,21,1
4459453,15:37:00,15:37:00,102,22,1
4459453,15:38:00,15:38:00,103,23,1
4459453,15:39:00,15:39:00,104,24,1
4459454,14:58:00,14:58:00,115,1,1
4459454,15:01:00,15:01:00,122,2,1
4459454,15:02:00,15:02:00,123,3,1
4459454,15:04:00,15:04:00,127,4,1
4459454,15:05:00,15:05:00,83,5,1
4459454,15:06:00,15:06:00,84,6,1
4459454,15:08:00,15:08:00,85,7,1
4459454,15:10:00,15:10:00,86,8,1
4459454,15:11:00,15:11:00,87,9,1
4459454,15:12:00,15:12:00,88,10,1
4459454,15:14:00,15:14:00,89,11,1
4459454,15:16:00,15:16:00,90,12,1
4459454,15:18:00,15:18:00,12,13,1
4459454,15:20:00,15:20:00,91,14,1
4459454,15:22:00,15:22:00,128,15,1
4459454,15:24:00,15:24:00,129,16,1
4459454,15:25:00,15:25:00,130,17,1
4459454,15:27:00,15:27:00,131,18,1
4459454,15:29:00,15:29:00,132,19,1
4459455,15:10:00,15:10:00,83,1,1
4459455,15:11:00,15:11:00,84,2,1
4459455,15:13:00,15:13:00,85,3,1
4459455,15:15:00,15:15:00,86,4,1
4459455,15:16:00,15:16:00,87,5,1
4459455,15:17:00,15:17:00,88,6,1
4459455,15:19:00,15:19:00,89,7,1
4459455,15:21:00,15:21:00,90,8,1
4459455,15:23:00,15:23:00,12,9,1
4459455,15:25:00,15:25:00,91,10,1
4459455,15:29:00,15:29:00,92,11,1
4459455,15:32:00,15:32:00,93,12,1
4459455,15:34:00,15:34:00,94,13,1
4459455,15:35:00,15:35:00,95,14,1
4459455,15:36:00,15:36:00,96,15,1
4459455,15:37:00,15:37:00,97,16,1
4459455,15:39:00,15:39:00,98,17,1
4459455,15:40:00,15:40:00,99,18,1
4459455,15:41:00,15:41:00,100,19,1
4459455,15:42:00,15:42:00,55,20,1
4459455,15:45:00,15:45:00,101,21,1
4459455,15:47:00,15:47:00,102,22,1
4459455,15:48:00,15:48:00,103,23,1
4459455,15:49:00,15:49:00,104,24,1
4459455,15:52:00,15:52:00,106,25,1
4459456,15:46:00,15:46:00,55,1,1
4459456,15:49:00,15:49:00,101,2,1
4459456,15:51:00,15:51:00,102,3,1
4459456,15:52:00,15:52:00,103,4,1
4459456,15:53:00,15:53:00,104,5,1
4459456,15:55:00,15:55:00,105,6,1
4459456,15:56:00,15:56:00,114,7,1
4459457,15:08:00,15:08:00,115,1,1
4459457,15:11:00,15:11:00,122,2,1
4459457,15:12:00,15:12:00,123,3,1
4459457,15:14:00,15:14:00,126,4,1
4459458,15:20:00,15:20:00,83,1,1
4459458,15:21:00,15:21:00,84,2,1
4459458,15:23:00,15:23:00,85,3,1
4459458,15:25:00,15:25:00,86,4,1
4459458,15:26:00,15:26:00,87,5,1
4459458,15:27:00,15:27:00,88,6,1
4459458,15:29:00,15:29:00,89,7,1
4459458,15:31:00,15:31:00,90,8,1
4459458,15:33:00,15:33:00,12,9,1
4459458,15:35:00,15:35:00,91,10,1
4459458,15:39:00,15:39:00,92,11,1
4459458,15:42:00,15:42:00,93,12,1
4459458,15:44:00,15:44:00,94,13,1
4459458,15:45:00,15:45:00,95,14,1
4459458,15:46:00,15:46:00,96,15,1
4459458,15:47:00,15:47:00,97,16,1
4459458,15:49:00,15:49:00,98,17,1
4459458,15:50:00,15:50:00,99,18,1
4459458,15:51:00,15:51:00,100,19,1
4459458,15:52:00,15:52:00,55,20,1
4459458,15:55:00,15:55:00,101,21,1
4459458,15:57:00,15:57:00,102,22,1
4459458,15:58:00,15:58:00,103,23,1
4459458,15:59:00,15:59:00,104,24,1
4459458,16:01:00,16:01:00,105,25,1
4459458,16:02:00,16:02:00,113,26,1
4459458,16:04:00,16:04:00,112,27,1
4459458,16:06:00,16:06:00,111,28,1
4459458,16:07:00,16:07:00,110,29,1
4459459,15:18:00,15:18:00,115,1,1
4459459,15:21:00,15:21:00,122,2,1
4459459,15:22:00,15:22:00,123,3,1
4459459,15:24:00,15:24:00,127,4,1
4459459,15:25:00,15:25:00,83,5,1
4459459,15:26:00,15:26:00,84,6,1
4459459,15:28:00,15:28:00,85,7,1
4459459,15:30:00,15:30:00,86,8,1
4459459,15:31:00,15:31:00,87,9,1
4459459,15:32:00,15:32:00,88,10,1
4459459,15:34:00,15:34:00,89,11,1
4459459,15:36:00,15:36:00,90,12,1
4459459,15:38:00,15:38:00,12,13,1
4459459,15:40:00,15:40:00,91,14,1
4459459,15:42:00,15:42:00,128,15,1
4459459,15:44:00,15:44:00,129,16,1
4459459,15:45:00,15:45:00,130,17,1
4459459,15:47:00,15:47:00,131,18,1
4459459,15:49:00,15:49:00,132,19,1
4459460,15:30:00,15:30:00,83,1,1
4459460,15:31:00,15:31:00,84,2,1
4459460,15:33:00,15:33:00,85,3,1
4459460,15:35:00,15:35:00,86,4,1
4459460,15:36:00,15:36:00,87,5,1
4459460,15:37:00,15:37:00,88,6,1
4459460,15:39:00,15:39:00,89,7,1
4459460,15:41:00,15:41:00,90,8,1
4459460,15:43:00,15:43:00,12,9,1
4459460,15:45:00,15:45:00,91,10,1
4459460,15:49:00,15:49:00,92,11,1
4459460,15:52:00,15:52:00,93,12,1
4459460,15:54:00,15:54:00,94,13,1
4459460,15:55:00,15:55:00,95,14,1
4459460,15:56:00,15:56:00,96,15,1
4459460,15:57:00,15:57:00,97,16,1
4459460,15:59:00,15:59:00,98,17,1
4459460,16:00:00,16:00:00,99,18,1
4459460,16:01:00,16:01:00,100,19,1
4459460,16:02:00,16:02:00,55,20,1
4459460,16:05:00,16:05:00,101,21,1
4459460,16:07:00,16:07:00,102,22,1
4459460,16:08:00,16:08:00,103,23,1
4459460,16:09:00,16:09:00,104,24,1
4459461,15:28:00,15:28:00,115,1,1
4459461,15:31:00,15:31:00,122,2,1
4459461,15:32:00,15:32:00,123,3,1
4459461,15:34:00,15:34:00,126,4,1
4459462,15:40:00,15:40:00,83,1,1
4459462,15:41:00,15:41:00,84,2,1
4459462,15:43:00,15:43:00,85,3,1
4459462,15:45:00,15:45:00,86,4,1
4459462,15:46:00,15:46:00,87,5,1
4459462,15:47:00,15:47:00,88,6,1
4459462,15:49:00,15:49:00,89,7,1
4459462,15:51:00,15:51:00,90,8,1
4459462,15:53:00,15:53:00,12,9,1
4459462,15:55:00,15:55:00,91,10,1
4459462,15:59:00,15:59:00,92,11,1
4459462,16:02:00,16:02:00,93,12,1
4459462,16:04:00,16:04:00,94,13,1
4459462,16:05:00,16:05:00,95,14,1
4459462,16:06:00,16:06:00,96,15,1
4459462,16:07:00,16:07:00,97,16,1
4459462,16:09:00,16:09:00,98,17,1
4459462,16:10:00,16:10:00,99,18,1
4459462,16:11:00,16:11:00,100,19,1
4459462,16:12:00,16:12:00,55,20,1
4459462,16:15:00,16:15:00,101,21,1
4459462,16:17:00,16:17:00,102,22,1
4459462,16:18:00,16:18:00,103,23,1
4459462,16:19:00,16:19:00,104,24,1
4459462,16:22:00,16:22:00,106,25,1
4459463,16:16:00,16:16:00,55,1,1
4459463,16:19:00,16:19:00,101,2,1
4459463,16:21:00,16:21:00,102,3,1
4459463,16:22:00,16:22:00,103,4,1
4459463,16:23:00,16:23:00,104,5,1
4459463,16:25:00,16:25:00,105,6,1
4459463,16:26:00,16:26:00,114,7,1
4459464,15:38:00,15:38:00,115,1,1
4459464,15:41:00,15:41:00,122,2,1
4459464,15:42:00,15:42:00,123,3,1
4459464,15:44:00,15:44:00,127,4,1
4459464,15:45:00,15:45:00,83,5,1
4459464,15:46:00,15:46:00,84,6,1
4459464,15:48:00,15:48:00,85,7,1
4459464,15:50:00,15:50:00,86,8,1
4459464,15:51:00,15:51:00,87,9,1
4459464,15:52:00,15:52:00,88,10,1
4459464,15:54:00,15:54:00,89,11,1
4459464,15:56:00,15:56:00,90,12,1
4459464,15:58:00,15:58:00,12,13,1
4459464,16:00:00,16:00:00,91,14,1
4459464,16:02:00,16:02:00,128,15,1
4459464,16:04:00,16:04:00,129,16,1
4459464,16:05:00,16:05:00,130,17,1
4459464,16:07:00,16:07:00,131,18,1
4459464,16:09:00,16:09:00,132,19,1
4459465,15:50:00,15:50:00,83,1,1
4459465,15:51:00,15:51:00,84,2,1
4459465,15:53:00,15:53:00,85,3,1
4459465,15:55:00,15:55:00,86,4,1
4459465,15:56:00,15:56:00,87,5,1
4459465,15:57:00,15:57:00,88,6,1
4459465,15:59:00,15:59:00,89,7,1
4459465,16:01:00,16:01:00,90,8,1
4459465,16:03:00,16:03:00,12,9,1
4459465,16:05:00,16:05:00,91,10,1
4459465,16:09:00,16:09:00,92,11,1
4459465,16:12:00,16:12:00,93,12,1
4459465,16:14:00,16:14:00,94,13,1
4459465,16:15:00,16:15:00,95,14,1
4459465,16:16:00,16:16:00,96,15,1
4459465,16:17:00,16:17:00,97,16,1
4459465,16:19:00,16:19:00,98,17,1
4459465,16:20:00,16:20:00,99,18,1
4459465,16:21:00,16:21:00,100,19,1
4459465,16:22:00,16:22:00,55,20,1
4459465,16:25:00,16:25:00,101,21,1
4459465,16:27:00,16:27:00,102,22,1
4459465,16:28:00,16:28:00,103,23,1
4459465,16:29:00,16:29:00,104,24,1
4459465,16:31:00,16:31:00,105,25,1
4459465,16:32:00,16:32:00,113,26,1
4459465,16:34:00,16:34:00,112,27,1
4459465,16:36:00,16:36:00,111,28,1
4459465,16:37:00,16:37:00,110,29,1
4459466,15:48:00,15:48:00,115,1,1
4459466,15:51:00,15:51:00,122,2,1
4459466,15:52:00,15:52:00,123,3,1
4459466,15:54:00,15:54:00,126,4,1
4459467,16:00:00,16:00:00,83,1,1
4459467,16:01:00,16:01:00,84,2,1
4459467,16:03:00,16:03:00,85,3,1
4459467,16:05:00,16:05:00,86,4,1
4459467,16:06:00,16:06:00,87,5,1
4459467,16:07:00,16:07:00,88,6,1
4459467,16:09:00,16:09:00,89,7,1
4459467,16:11:00,16:11:00,90,8,1
4459467,16:13:00,16:13:00,12,9,1
4459467,16:15:00,16:15:00,91,10,1
4459467,16:19:00,16:19:00,92,11,1
4459467,16:22:00,16:22:00,93,12,1
4459467,16:24:00,16:24:00,94,13,1
4459467,16:25:00,16:25:00,95,14,1
4459467,16:26:00,16:26:00,96,15,1
4459467,16:27:00,16:27:00,97,16,1
4459467,16:29:00,16:29:00,98,17,1
4459467,16:30:00,16:30:00,99,18,1
4459467,16:31:00,16:31:00,100,19,1
4459467,16:32:00,16:32:00,55,20,1
4459467,16:35:00,16:35:00,101,21,1
4459467,16:37:00,16:37:00,102,22,1
4459467,16:38:00,16:38:00,103,23,1
4459467,16:39:00,16:39:00,104,24,1
4459468,15:58:00,15:58:00,115,1,1
4459468,16:01:00,16:01:00,122,2,1
4459468,16:02:00,16:02:00,123,3,1
4459468,16:04:00,16:04:00,127,4,1
4459468,16:05:00,16:05:00,83,5,1
4459468,16:06:00,16:06:00,84,6,1
4459468,16:08:00,16:08:00,85,7,1
4459468,16:10:00,16:10:00,86,8,1
4459468,16:11:00,16:11:00,87,9,1
4459468,16:12:00,16:12:00,88,10,1
4459468,16:14:00,16:14:00,89,11,1
4459468,16:16:00,16:16:00,90,12,1
4459468,16:18:00,16:18:00,12,13,1
4459468,16:20:00,16:20:00,91,14,1
4459468,16:22:00,16:22:00,128,15,1
4459468,16:24:00,16:24:00,129,16,1
4459468,16:25:00,16:25:00,130,17,1
4459468,16:27:00,16:27:00,131,18,1
4459468,16:29:00,16:29:00,132,19,1
4459469,16:10:00,16:10:00,83,1,1
4459469,16:11:00,16:11:00,84,2,1
4459469,16:13:00,16:13:00,85,3,1
4459469,16:15:00,16:15:00,86,4,1
4459469,16:16:00,16:16:00,87,5,1
4459469,16:17:00,16:17:00,88,6,1
4459469,16:19:00,16:19:00,89,7,1
4459469,16:21:00,16:21:00,90,8,1
4459469,16:23:00,16:23:00,12,9,1
4459469,16:25:00,16:25:00,91,10,1
4459469,16:29:00,16:29:00,92,11,1
4459469,16:32:00,16:32:00,93,12,1
4459469,16:34:00,16:34:00,94,13,1
4459469,16:35:00,16:35:00,95,14,1
4459469,16:36:00,16:36:00,96,15,1
4459469,16:37:00,16:37:00,97,16,1
4459469,16:39:00,16:39:00,98,17,1
4459469,16:40:00,16:40:00,99,18,1
4459469,16:41:00,16:41:00,100,19,1
4459469,16:42:00,16:42:00,55,20,1
4459469,16:45:00,16:45:00,101,21,1
4459469,16:47:00,16:47:00,102,22,1
4459469,16:48:00,16:48:00,103,23,1
4459469,16:49:00,16:49:00,104,24,1
4459469,16:52:00,16:52:00,106,25,1
4459470,16:46:00,16:46:00,55,1,1
4459470,16:49:00,16:49:00,101,2,1
4459470,16:51:00,16:51:00,102,3,1
4459470,16:52:00,16:52:00,103,4,1
4459470,16:53:00,16:53:00,104,5,1
4459470,16:55:00,16:55:00,105,6,1
4459470,16:56:00,16:56:00,114,7,1
4459471,16:08:00,16:08:00,115,1,1
4459471,16:11:00,16:11:00,122,2,1
4459471,16:12:00,16:12:00,123,3,1
4459471,16:14:00,16:14:00,126,4,1
4459472,16:20:00,16:20:00,83,1,1
4459472,16:21:00,16:21:00,84,2,1
4459472,16:23:00,16:23:00,85,3,1
4459472,16:25:00,16:25:00,86,4,1
4459472,16:26:00,16:26:00,87,5,1
4459472,16:27:00,16:27:00,88,6,1
4459472,16:29:00,16:29:00,89,7,1
4459472,16:31:00,16:31:00,90,8,1
4459472,16:33:00,16:33:00,12,9,1
4459472,16:35:00,16:35:00,91,10,1
4459472,16:39:00,16:39:00,92,11,1
4459472,16:42:00,16:42:00,93,12,1
4459472,16:44:00,16:44:00,94,13,1
4459472,16:45:00,16:45:00,95,14,1
4459472,16:46:00,16:46:00,96,15,1
4459472,16:47:00,16:47:00,97,16,1
4459472,16:49:00,16:49:00,98,17,1
4459472,16:50:00,16:50:00,99,18,1
4459472,16:51:00,16:51:00,100,19,1
4459472,16:52:00,16:52:00,55,20,1
4459472,16:55:00,16:55:00,101,21,1
4459472,16:57:00,16:57:00,102,22,1
4459472,16:58:00,16:58:00,103,23,1
4459472,16:59:00,16:59:00,104,24,1
4459472,17:01:00,17:01:00,105,25,1
4459472,17:02:00,17:02:00,113,26,1
4459472,17:04:00,17:04:00,112,27,1
4459472,17:06:00,17:06:00,111,28,1
4459472,17:07:00,17:07:00,110,29,1
4459473,16:18:00,16:18:00,115,1,1
4459473,16:21:00,16:21:00,122,2,1
4459473,16:22:00,16:22:00,123,3,1
4459473,16:24:00,16:24:00,127,4,1
4459473,16:25:00,16:25:00,83,5,1
4459473,16:26:00,16:26:00,84,6,1
4459473,16:28:00,16:28:00,85,7,1
4459473,16:30:00,16:30:00,86,8,1
4459473,16:31:00,16:31:00,87,9,1
4459473,16:32:00,16:32:00,88,10,1
4459473,16:34:00,16:34:00,89,11,1
4459473,16:36:00,16:36:00,90,12,1
4459473,16:38:00,16:38:00,12,13,1
4459473,16:40:00,16:40:00,91,14,1
4459473,16:42:00,16:42:00,128,15,1
4459473,16:44:00,16:44:00,129,16,1
4459473,16:45:00,16:45:00,130,17,1
4459473,16:47:00,16:47:00,131,18,1
4459473,16:49:00,16:49:00,132,19,1
4459474,16:30:00,16:30:00,83,1,1
4459474,16:31:00,16:31:00,84,2,1
4459474,16:33:00,16:33:00,85,3,1
4459474,16:35:00,16:35:00,86,4,1
4459474,16:36:00,16:36:00,87,5,1
4459474,16:37:00,16:37:00,88,6,1
4459474,16:39:00,16:39:00,89,7,1
4459474,16:41:00,16:41:00,90,8,1
4459474,16:43:00,16:43:00,12,9,1
4459474,16:45:00,16:45:00,91,10,1
4459474,16:49:00,16:49:00,92,11,1
4459474,16:52:00,16:52:00,93,12,1
4459474,16:54:00,16:54:00,94,13,1
4459474,16:55:00,16:55:00,95,14,1
4459474,16:56:00,16:56:00,96,15,1
4459474,16:57:00,16:57:00,97,16,1
4459474,16:59:00,16:59:00,98,17,1
4459474,17:00:00,17:00:00,99,18,1
4459474,17:01:00,17:01:00,100,19,1
4459474,17:02:00,17:02:00,55,20,1
4459474,17:05:00,17:05:00,101,21,1
4459474,17:07:00,17:07:00,102,22,1
4459474,17:08:00,17:08:00,103,23,1
4459474,17:09:00,17:09:00,104,24,1
4459475,16:28:00,16:28:00,115,1,1
4459475,16:31:00,16:31:00,122,2,1
4459475,16:32:00,16:32:00,123,3,1
4459475,16:34:00,16:34:00,126,4,1
4459476,16:40:00,16:40:00,83,1,1
4459476,16:41:00,16:41:00,84,2,1
4459476,16:43:00,16:43:00,85,3,1
4459476,16:45:00,16:45:00,86,4,1
4459476,16:46:00,16:46:00,87,5,1
4459476,16:47:00,16:47:00,88,6,1
4459476,16:49:00,16:49:00,89,7,1
4459476,16:51:00,16:51:00,90,8,1
4459476,16:53:00,16:53:00,12,9,1
4459476,16:55:00,16:55:00,91,10,1
4459476,16:59:00,16:59:00,92,11,1
4459476,17:02:00,17:02:00,93,12,1
4459476,17:04:00,17:04:00,94,13,1
4459476,17:05:00,17:05:00,95,14,1
4459476,17:06:00,17:06:00,96,15,1
4459476,17:07:00,17:07:00,97,16,1
4459476,17:09:00,17:09:00,98,17,1
4459476,17:10:00,17:10:00,99,18,1
4459476,17:11:00,17:11:00,100,19,1
4459476,17:12:00,17:12:00,55,20,1
4459476,17:15:00,17:15:00,101,21,1
4459476,17:17:00,17:17:00,102,22,1
4459476,17:18:00,17:18:00,103,23,1
4459476,17:19:00,17:19:00,104,24,1
4459476,17:22:00,17:22:00,106,25,1
4459477,17:16:00,17:16:00,55,1,1
4459477,17:19:00,17:19:00,101,2,1
4459477,17:21:00,17:21:00,102,3,1
4459477,17:22:00,17:22:00,103,4,1
4459477,17:23:00,17:23:00,104,5,1
4459477,17:25:00,17:25:00,105,6,1
4459477,17:26:00,17:26:00,114,7,1
4459478,16:38:00,16:38:00,115,1,1
4459478,16:41:00,16:41:00,122,2,1
4459478,16:42:00,16:42:00,123,3,1
4459478,16:44:00,16:44:00,127,4,1
4459478,16:45:00,16:45:00,83,5,1
4459478,16:46:00,16:46:00,84,6,1
4459478,16:48:00,16:48:00,85,7,1
4459478,16:50:00,16:50:00,86,8,1
4459478,16:51:00,16:51:00,87,9,1
4459478,16:52:00,16:52:00,88,10,1
4459478,16:54:00,16:54:00,89,11,1
4459478,16:56:00,16:56:00,90,12,1
4459478,16:58:00,16:58:00,12,13,1
4459478,17:00:00,17:00:00,91,14,1
4459478,17:02:00,17:02:00,128,15,1
4459478,17:04:00,17:04:00,129,16,1
4459478,17:05:00,17:05:00,130,17,1
4459478,17:07:00,17:07:00,131,18,1
4459478,17:09:00,17:09:00,132,19,1
4459479,16:50:00,16:50:00,83,1,1
4459479,16:51:00,16:51:00,84,2,1
4459479,16:53:00,16:53:00,85,3,1
4459479,16:55:00,16:55:00,86,4,1
4459479,16:56:00,16:56:00,87,5,1
4459479,16:57:00,16:57:00,88,6,1
4459479,16:59:00,16:59:00,89,7,1
4459479,17:01:00,17:01:00,90,8,1
4459479,17:03:00,17:03:00,12,9,1
4459479,17:05:00,17:05:00,91,10,1
4459479,17:09:00,17:09:00,92,11,1
4459479,17:12:00,17:12:00,93,12,1
4459479,17:14:00,17:14:00,94,13,1
4459479,17:15:00,17:15:00,95,14,1
4459479,17:16:00,17:16:00,96,15,1
4459479,17:17:00,17:17:00,97,16,1
4459479,17:19:00,17:19:00,98,17,1
4459479,17:20:00,17:20:00,99,18,1
4459479,17:21:00,17:21:00,100,19,1
4459479,17:22:00,17:22:00,55,20,1
4459479,17:25:00,17:25:00,101,21,1
4459479,17:27:00,17:27:00,102,22,1
4459479,17:28:00,17:28:00,103,23,1
4459479,17:29:00,17:29:00,104,24,1
4459479,17:31:00,17:31:00,105,25,1
4459479,17:32:00,17:32:00,113,26,1
4459479,17:34:00,17:34:00,112,27,1
4459479,17:36:00,17:36:00,111,28,1
4459479,17:37:00,17:37:00,110,29,1
4459480,16:48:00,16:48:00,115,1,1
4459480,16:51:00,16:51:00,122,2,1
4459480,16:52:00,16:52:00,123,3,1
4459480,16:54:00,16:54:00,126,4,1
4459481,17:00:00,17:00:00,83,1,1
4459481,17:01:00,17:01:00,84,2,1
4459481,17:03:00,17:03:00,85,3,1
4459481,17:05:00,17:05:00,86,4,1
4459481,17:06:00,17:06:00,87,5,1
4459481,17:07:00,17:07:00,88,6,1
4459481,17:09:00,17:09:00,89,7,1
4459481,17:11:00,17:11:00,90,8,1
4459481,17:13:00,17:13:00,12,9,1
4459481,17:15:00,17:15:00,91,10,1
4459481,17:19:00,17:19:00,92,11,1
4459481,17:22:00,17:22:00,93,12,1
4459481,17:24:00,17:24:00,94,13,1
4459481,17:25:00,17:25:00,95,14,1
4459481,17:26:00,17:26:00,96,15,1
4459481,17:27:00,17:27:00,97,16,1
4459481,17:29:00,17:29:00,98,17,1
4459481,17:30:00,17:30:00,99,18,1
4459481,17:31:00,17:31:00,100,19,1
4459481,17:32:00,17:32:00,55,20,1
4459481,17:35:00,17:35:00,101,21,1
4459481,17:37:00,17:37:00,102,22,1
4459481,17:38:00,17:38:00,103,23,1
4459481,17:39:00,17:39:00,104,24,1
4459482,16:58:00,16:58:00,115,1,1
4459482,17:01:00,17:01:00,122,2,1
4459482,17:02:00,17:02:00,123,3,1
4459482,17:04:00,17:04:00,127,4,1
4459482,17:05:00,17:05:00,83,5,1
4459482,17:06:00,17:06:00,84,6,1
4459482,17:08:00,17:08:00,85,7,1
4459482,17:10:00,17:10:00,86,8,1
4459482,17:11:00,17:11:00,87,9,1
4459482,17:12:00,17:12:00,88,10,1
4459482,17:14:00,17:14:00,89,11,1
4459482,17:16:00,17:16:00,90,12,1
4459482,17:18:00,17:18:00,12,13,1
4459482,17:20:00,17:20:00,91,14,1
4459482,17:22:00,17:22:00,128,15,1
4459482,17:24:00,17:24:00,129,16,1
4459482,17:25:00,17:25:00,130,17,1
4459482,17:27:00,17:27:00,131,18,1
4459482,17:29:00,17:29:00,132,19,1
4459483,17:10:00,17:10:00,83,1,1
4459483,17:11:00,17:11:00,84,2,1
4459483,17:13:00,17:13:00,85,3,1
4459483,17:15:00,17:15:00,86,4,1
4459483,17:16:00,17:16:00,87,5,1
4459483,17:17:00,17:17:00,88,6,1
4459483,17:19:00,17:19:00,89,7,1
4459483,17:21:00,17:21:00,90,8,1
4459483,17:23:00,17:23:00,12,9,1
4459483,17:25:00,17:25:00,91,10,1
4459483,17:29:00,17:29:00,92,11,1
4459483,17:32:00,17:32:00,93,12,1
4459483,17:34:00,17:34:00,94,13,1
4459483,17:35:00,17:35:00,95,14,1
4459483,17:36:00,17:36:00,96,15,1
4459483,17:37:00,17:37:00,97,16,1
4459483,17:39:00,17:39:00,98,17,1
4459483,17:40:00,17:40:00,99,18,1
4459483,17:41:00,17:41:00,100,19,1
4459483,17:42:00,17:42:00,55,20,1
4459483,17:45:00,17:45:00,101,21,1
4459483,17:47:00,17:47:00,102,22,1
4459483,17:48:00,17:48:00,103,23,1
4459483,17:49:00,17:49:00,104,24,1
4459483,17:52:00,17:52:00,106,25,1
4459484,17:46:00,17:46:00,55,1,1
4459484,17:49:00,17:49:00,101,2,1
4459484,17:51:00,17:51:00,102,3,1
4459484,17:52:00,17:52:00,103,4,1
4459484,17:53:00,17:53:00,104,5,1
4459484,17:55:00,17:55:00,105,6,1
4459484,17:56:00,17:56:00,114,7,1
4459485,17:08:00,17:08:00,115,1,1
4459485,17:11:00,17:11:00,122,2,1
4459485,17:12:00,17:12:00,123,3,1
4459485,17:14:00,17:14:00,126,4,1
4459486,17:20:00,17:20:00,83,1,1
4459486,17:21:00,17:21:00,84,2,1
4459486,17:23:00,17:23:00,85,3,1
4459486,17:25:00,17:25:00,86,4,1
4459486,17:26:00,17:26:00,87,5,1
4459486,17:27:00,17:27:00,88,6,1
4459486,17:29:00,17:29:00,89,7,1
4459486,17:31:00,17:31:00,90,8,1
4459486,17:33:00,17:33:00,12,9,1
4459486,17:35:00,17:35:00,91,10,1
4459486,17:39:00,17:39:00,92,11,1
4459486,17:42:00,17:42:00,93,12,1
4459486,17:44:00,17:44:00,94,13,1
4459486,17:45:00,17:45:00,95,14,1
4459486,17:46:00,17:46:00,96,15,1
4459486,17:47:00,17:47:00,97,16,1
4459486,17:49:00,17:49:00,98,17,1
4459486,17:50:00,17:50:00,99,18,1
4459486,17:51:00,17:51:00,100,19,1
4459486,17:52:00,17:52:00,55,20,1
4459486,17:55:00,17:55:00,101,21,1
4459486,17:57:00,17:57:00,102,22,1
4459486,17:58:00,17:58:00,103,23,1
4459486,17:59:00,17:59:00,104,24,1
4459486,18:01:00,18:01:00,105,25,1
4459486,18:02:00,18:02:00,113,26,1
4459486,18:04:00,18:04:00,112,27,1
4459486,18:06:00,18:06:00,111,28,1
4459486,18:07:00,18:07:00,110,29,1
4459487,17:18:00,17:18:00,115,1,1
4459487,17:21:00,17:21:00,122,2,1
4459487,17:22:00,17:22:00,123,3,1
4459487,17:24:00,17:24:00,127,4,1
4459487,17:25:00,17:25:00,83,5,1
4459487,17:26:00,17:26:00,84,6,1
4459487,17:28:00,17:28:00,85,7,1
4459487,17:30:00,17:30:00,86,8,1
4459487,17:31:00,17:31:00,87,9,1
4459487,17:32:00,17:32:00,88,10,1
4459487,17:34:00,17:34:00,89,11,1
4459487,17:36:00,17:36:00,90,12,1
4459487,17:38:00,17:38:00,12,13,1
4459487,17:40:00,17:40:00,91,14,1
4459487,17:42:00,17:42:00,128,15,1
4459487,17:44:00,17:44:00,129,16,1
4459487,17:45:00,17:45:00,130,17,1
4459487,17:47:00,17:47:00,131,18,1
4459487,17:49:00,17:49:00,132,19,1
4459488,17:30:00,17:30:00,83,1,1
4459488,17:31:00,17:31:00,84,2,1
4459488,17:33:00,17:33:00,85,3,1
4459488,17:35:00,17:35:00,86,4,1
4459488,17:36:00,17:36:00,87,5,1
4459488,17:37:00,17:37:00,88,6,1
4459488,17:39:00,17:39:00,89,7,1
4459488,17:41:00,17:41:00,90,8,1
4459488,17:43:00,17:43:00,12,9,1
4459488,17:45:00,17:45:00,91,10,1
4459488,17:49:00,17:49:00,92,11,1
4459488,17:52:00,17:52:00,93,12,1
4459488,17:54:00,17:54:00,94,13,1
4459488,17:55:00,17:55:00,95,14,1
4459488,17:56:00,17:56:00,96,15,1
4459488,17:57:00,17:57:00,97,16,1
4459488,17:59:00,17:59:00,98,17,1
4459488,18:00:00,18:00:00,99,18,1
4459488,18:01:00,18:01:00,100,19,1
4459488,18:02:00,18:02:00,55,20,1
4459488,18:05:00,18:05:00,101,21,1
4459488,18:07:00,18:07:00,102,22,1
4459488,18:08:00,18:08:00,103,23,1
4459488,18:09:00,18:09:00,104,24,1
4459489,17:28:00,17:28:00,115,1,1
4459489,17:31:00,17:31:00,122,2,1
4459489,17:32:00,17:32:00,123,3,1
4459489,17:34:00,17:34:00,126,4,1
4459490,17:40:00,17:40:00,83,1,1
4459490,17:41:00,17:41:00,84,2,1
4459490,17:43:00,17:43:00,85,3,1
4459490,17:45:00,17:45:00,86,4,1
4459490,17:46:00,17:46:00,87,5,1
4459490,17:47:00,17:47:00,88,6,1
4459490,17:49:00,17:49:00,89,7,1
4459490,17:51:00,17:51:00,90,8,1
